Date,Open,High,Low,Close,Adj Close,Volume
9/3/2009,1910.947388,1931.946777,1826.949707,1910.947388,1595.192627,90804288
9/4/2009,1952.946167,1973.945557,1910.947388,1952.946167,1630.251587,73129991
9/7/2009,1931.946777,1952.946167,1910.947388,1931.946777,1612.72229,23943517
9/8/2009,1952.946167,2120.94165,1889.947876,2120.94165,1770.488403,177328101
9/9/2009,2057.943359,2120.94165,2036.943848,2057.943359,1717.899658,89826880
9/10/2009,2057.943359,2099.942139,2036.943848,2057.943359,1717.899658,63289839
9/11/2009,2057.943359,2078.942627,2036.943848,2057.943359,1717.899658,25049499
9/14/2009,2057.943359,2078.942627,1994.945068,2057.943359,1717.899658,63174360
9/15/2009,2078.942627,2141.940918,2036.943848,2078.942627,1735.429199,70273365
9/16/2009,2183.939697,2204.939209,2120.94165,2183.939697,1823.077271,164330124
9/17/2009,2162.94043,2225.938721,2120.94165,2162.94043,1805.547729,63721398
9/24/2009,2141.940918,2183.939697,2120.94165,2141.940918,1788.017944,40482068
9/25/2009,2099.942139,2120.94165,2078.942627,2099.942139,1752.95874,16704031
9/28/2009,2015.944458,2099.942139,2015.944458,2015.944458,1682.840576,20396395
9/29/2009,2036.943848,2078.942627,2036.943848,2036.943848,1700.370117,15734362
9/30/2009,2057.943359,2099.942139,2036.943848,2057.943359,1717.899658,24486389
10/1/2009,2078.942627,2120.94165,2078.942627,2078.942627,1735.429199,29971659
10/2/2009,2099.942139,2099.942139,2015.944458,2099.942139,1752.95874,51498443
10/5/2009,2078.942627,2120.94165,2057.943359,2078.942627,1735.429199,24752467
10/6/2009,2120.94165,2162.94043,2099.942139,2120.94165,1770.488403,45411370
10/7/2009,2183.939697,2204.939209,2141.940918,2183.939697,1823.077271,158928189
10/8/2009,2246.937988,2288.937012,2204.939209,2246.937988,1875.665649,173381563
10/9/2009,2204.939209,2267.9375,2162.94043,2204.939209,1840.606812,80589720
10/12/2009,2162.94043,2204.939209,2120.94165,2162.94043,1805.547729,32174100
10/13/2009,2162.94043,2225.938721,2141.940918,2162.94043,1805.547729,33904505
10/14/2009,2204.939209,2204.939209,2162.94043,2204.939209,1840.606812,26775142
10/15/2009,2204.939209,2246.937988,2183.939697,2204.939209,1840.606812,68628081
10/16/2009,2204.939209,2246.937988,2183.939697,2204.939209,1840.606812,20874980
10/19/2009,2225.938721,2225.938721,2183.939697,2225.938721,1858.136475,13070598
10/20/2009,2162.94043,2246.937988,2141.940918,2162.94043,1805.547729,44141692
10/21/2009,2162.94043,2204.939209,2141.940918,2162.94043,1805.547729,20146388
10/22/2009,2141.940918,2183.939697,2099.942139,2141.940918,1788.017944,33021148
10/23/2009,2162.94043,2183.939697,2120.94165,2162.94043,1805.547729,20145793
10/26/2009,2141.940918,2183.939697,2120.94165,2141.940918,1788.017944,10273497
10/27/2009,2078.942627,2141.940918,2057.943359,2078.942627,1735.429199,27259679
10/28/2009,2078.942627,2099.942139,1931.946777,1931.946777,1612.72229,42697010
10/29/2009,1910.947388,1931.946777,1763.951416,1910.947388,1595.192627,68345335
10/30/2009,1910.947388,2015.944458,1889.947876,1910.947388,1595.192627,69584655
11/2/2009,1889.947876,1889.947876,1784.950806,1889.947876,1577.662842,42599388
11/3/2009,1826.949707,1910.947388,1784.950806,1826.949707,1525.074097,32755069
11/4/2009,1973.945557,1994.945068,1889.947876,1973.945557,1647.78125,88396483
11/5/2009,1931.946777,1973.945557,1931.946777,1931.946777,1612.72229,35081323
11/6/2009,1952.946167,2015.944458,1931.946777,1952.946167,1630.251587,18871353
11/9/2009,1931.946777,1973.945557,1931.946777,1931.946777,1612.72229,14100388
11/10/2009,1973.945557,1973.945557,1847.949097,1847.949097,1542.60376,27267418
11/11/2009,1889.947876,1910.947388,1826.949707,1889.947876,1577.662842,55181877
11/12/2009,1889.947876,1952.946167,1889.947876,1889.947876,1577.662842,40888031
11/13/2009,1910.947388,1931.946777,1847.949097,1910.947388,1595.192627,14346228
11/16/2009,1994.945068,2015.944458,1931.946777,1994.945068,1665.310791,47377496
11/17/2009,2036.943848,2120.94165,1994.945068,2036.943848,1700.370117,83702902
11/18/2009,2057.943359,2099.942139,1994.945068,2057.943359,1717.899658,60025463
11/19/2009,1994.945068,2057.943359,1952.946167,1994.945068,1665.310791,40139201
11/20/2009,2015.944458,2036.943848,1952.946167,2015.944458,1682.840576,28372210
11/23/2009,2015.944458,2057.943359,1973.945557,2015.944458,1682.840576,19207672
11/24/2009,1973.945557,2015.944458,1952.946167,1973.945557,1647.78125,19050525
11/25/2009,1952.946167,1973.945557,1931.946777,1952.946167,1630.251587,14918268
11/26/2009,1889.947876,1973.945557,1868.948486,1889.947876,1577.662842,29755581
11/30/2009,1847.949097,1910.947388,1826.949707,1847.949097,1542.60376,24920924
12/1/2009,1931.946777,1931.946777,1847.949097,1931.946777,1612.72229,16808201
12/2/2009,1952.946167,2036.943848,1910.947388,2015.944458,1682.840576,70477537
12/3/2009,2036.943848,2057.943359,2015.944458,2036.943848,1700.370117,41979133
12/4/2009,2015.944458,2036.943848,1973.945557,1994.945068,1665.310791,16269495
12/7/2009,2015.944458,2015.944458,1889.947876,1889.947876,1577.662842,38631421
12/8/2009,1889.947876,1931.946777,1868.948486,1910.947388,1595.192627,24756634
12/9/2009,1910.947388,1910.947388,1868.948486,1910.947388,1595.192627,41868415
12/10/2009,1889.947876,1931.946777,1868.948486,1889.947876,1577.662842,15633168
12/11/2009,1889.947876,1910.947388,1868.948486,1889.947876,1577.662842,12539036
12/14/2009,1889.947876,1910.947388,1868.948486,1889.947876,1577.662842,11758062
12/15/2009,1847.949097,1889.947876,1847.949097,1847.949097,1542.60376,13455132
12/16/2009,1847.949097,1868.948486,1805.950195,1847.949097,1542.60376,22157753
12/17/2009,1826.949707,1868.948486,1805.950195,1826.949707,1525.074097,14496232
12/21/2009,1721.952515,1826.949707,1721.952515,1721.952515,1437.426025,28589478
12/22/2009,1763.951416,1805.950195,1742.951904,1763.951416,1472.485352,22269661
12/23/2009,1763.951416,1784.950806,1742.951904,1763.951416,1472.485352,13992647
12/28/2009,1784.950806,1847.949097,1784.950806,1847.949097,1542.60376,19876143
12/29/2009,1889.947876,1910.947388,1826.949707,1889.947876,1577.662842,32814594
12/30/2009,1847.949097,1889.947876,1847.949097,1847.949097,1542.60376,11258048
1/4/2010,1931.946777,1931.946777,1847.949097,1931.946777,1612.72229,39619544
1/5/2010,1931.946777,1994.945068,1931.946777,1931.946777,1612.72229,62041590
1/6/2010,1931.946777,1994.945068,1910.947388,1931.946777,1612.72229,30916328
1/7/2010,1973.945557,1994.945068,1931.946777,1973.945557,1647.78125,30624653
1/8/2010,1973.945557,1994.945068,1952.946167,1973.945557,1647.78125,15857579
1/11/2010,1952.946167,2015.944458,1952.946167,1952.946167,1630.251587,29232948
1/12/2010,1973.945557,1994.945068,1910.947388,1973.945557,1647.78125,31816948
1/13/2010,1910.947388,1952.946167,1910.947388,1910.947388,1595.192627,15627811
1/14/2010,1931.946777,1973.945557,1910.947388,1931.946777,1612.72229,23049444
1/15/2010,1868.948486,1952.946167,1847.949097,1868.948486,1560.133301,42913087
1/18/2010,1847.949097,1889.947876,1826.949707,1868.948486,1560.133301,35429547
1/19/2010,1868.948486,1910.947388,1847.949097,1868.948486,1560.133301,35651577
1/20/2010,1826.949707,1889.947876,1826.949707,1826.949707,1525.074097,64745831
1/21/2010,1826.949707,1847.949097,1784.950806,1826.949707,1525.074097,36665891
1/22/2010,1826.949707,1826.949707,1763.951416,1826.949707,1525.074097,27999581
1/25/2010,1847.949097,1847.949097,1784.950806,1847.949097,1542.60376,25428676
1/26/2010,1847.949097,1847.949097,1763.951416,1784.950806,1490.015137,41356496
1/27/2010,1784.950806,1826.949707,1742.951904,1784.950806,1490.015137,31704445
1/28/2010,1805.950195,1826.949707,1763.951416,1805.950195,1507.544678,21227965
1/29/2010,1784.950806,1784.950806,1742.951904,1784.950806,1490.015137,20049362
2/1/2010,1742.951904,1763.951416,1700.953125,1742.951904,1454.955811,44276815
2/2/2010,1721.952515,1784.950806,1721.952515,1721.952515,1437.426025,17305834
2/3/2010,1763.951416,1784.950806,1742.951904,1763.951416,1472.485352,20870218
2/4/2010,1721.952515,1763.951416,1721.952515,1721.952515,1437.426025,25129263
2/5/2010,1679.953735,1679.953735,1663.154175,1679.953735,1402.36731,49243023
2/8/2010,1663.154175,1671.553955,1629.555054,1663.154175,1388.343506,38542728
2/9/2010,1637.954834,1654.754395,1612.755493,1637.954834,1367.307983,24849494
2/10/2010,1637.954834,1679.953735,1629.555054,1637.954834,1367.307983,35948014
2/11/2010,1654.754395,1663.154175,1621.155273,1654.754395,1381.331665,21854768
2/12/2010,1700.953125,1700.953125,1654.754395,1700.953125,1419.896729,28459712
2/15/2010,1679.953735,1700.953125,1663.154175,1679.953735,1402.36731,10265163
2/16/2010,1763.951416,1763.951416,1679.953735,1763.951416,1472.485352,33912244
2/17/2010,1784.950806,1826.949707,1763.951416,1784.950806,1490.015137,71029338
2/18/2010,1721.952515,1763.951416,1721.952515,1721.952515,1437.426025,18591583
2/19/2010,1742.951904,1742.951904,1679.953735,1742.951904,1454.955811,26632281
2/22/2010,1742.951904,1763.951416,1721.952515,1742.951904,1454.955811,18663609
2/23/2010,1763.951416,1763.951416,1700.953125,1763.951416,1472.485352,22980395
2/24/2010,1742.951904,1763.951416,1721.952515,1742.951904,1454.955811,7813310
2/25/2010,1742.951904,1763.951416,1700.953125,1742.951904,1454.955811,12939047
3/1/2010,1763.951416,1763.951416,1721.952515,1763.951416,1472.485352,14643260
3/2/2010,1763.951416,1784.950806,1742.951904,1763.951416,1472.485352,13578350
3/3/2010,1763.951416,1805.950195,1742.951904,1763.951416,1472.485352,45192912
3/4/2010,1805.950195,1847.949097,1742.951904,1805.950195,1507.544678,83975528
3/5/2010,1784.950806,1826.949707,1784.950806,1784.950806,1490.015137,18636227
3/8/2010,1805.950195,1826.949707,1784.950806,1805.950195,1507.544678,20736881
3/9/2010,1805.950195,1826.949707,1784.950806,1805.950195,1507.544678,19465417
3/10/2010,1805.950195,1826.949707,1784.950806,1805.950195,1507.544678,16211161
3/11/2010,1805.950195,1826.949707,1784.950806,1805.950195,1507.544678,14163485
3/12/2010,1805.950195,1805.950195,1784.950806,1805.950195,1507.544678,5266811
3/15/2010,1805.950195,1805.950195,1784.950806,1805.950195,1507.544678,8452613
3/17/2010,1868.948486,1868.948486,1805.950195,1868.948486,1560.133301,85379138
3/18/2010,1847.949097,1868.948486,1826.949707,1847.949097,1542.60376,28491261
3/19/2010,1847.949097,1889.947876,1826.949707,1847.949097,1542.60376,40470758
3/22/2010,1784.950806,1847.949097,1784.950806,1784.950806,1490.015137,21770242
3/23/2010,1784.950806,1826.949707,1763.951416,1784.950806,1490.015137,13140243
3/24/2010,1805.950195,1826.949707,1784.950806,1805.950195,1507.544678,12332482
3/25/2010,1805.950195,1805.950195,1784.950806,1805.950195,1507.544678,5584082
3/26/2010,1826.949707,1868.948486,1784.950806,1826.949707,1525.074097,38443321
3/29/2010,1952.946167,1952.946167,1847.949097,1952.946167,1630.251587,140657447
3/30/2010,1973.945557,1994.945068,1952.946167,1973.945557,1647.78125,110423876
3/31/2010,2015.944458,2036.943848,1973.945557,2015.944458,1682.840576,94304979
4/1/2010,2015.944458,2057.943359,1994.945068,2015.944458,1682.840576,42288070
4/5/2010,1994.945068,2015.944458,1973.945557,1994.945068,1665.310791,28409711
4/6/2010,2015.944458,2036.943848,1994.945068,2015.944458,1682.840576,27559092
4/7/2010,1973.945557,2015.944458,1952.946167,1973.945557,1647.78125,17039160
4/8/2010,1931.946777,1973.945557,1910.947388,1931.946777,1612.72229,28628765
4/9/2010,2036.943848,2036.943848,1931.946777,2036.943848,1700.370117,64261294
4/12/2010,2057.943359,2099.942139,2036.943848,2057.943359,1717.899658,70596588
4/13/2010,2078.942627,2099.942139,2015.944458,2078.942627,1735.429199,59934985
4/14/2010,2120.94165,2162.94043,2078.942627,2120.94165,1770.488403,121053336
4/15/2010,2141.940918,2183.939697,2120.94165,2141.940918,1788.017944,79648028
4/16/2010,2141.940918,2204.939209,2141.940918,2141.940918,1788.017944,75883043
4/19/2010,2057.943359,2099.942139,2015.944458,2057.943359,1717.899658,43092854
4/20/2010,2162.94043,2183.939697,2036.943848,2162.94043,1805.547729,71554352
4/21/2010,2099.942139,2183.939697,2078.942627,2099.942139,1752.95874,53058009
4/22/2010,2099.942139,2099.942139,2057.943359,2099.942139,1752.95874,45474467
4/23/2010,2036.943848,2120.94165,2015.944458,2036.943848,1700.370117,50844853
4/26/2010,2078.942627,2099.942139,2057.943359,2078.942627,1735.429199,26642996
4/27/2010,2057.943359,2078.942627,2036.943848,2057.943359,1717.899658,8548449
4/28/2010,1994.945068,2036.943848,1952.946167,1994.945068,1665.310791,37799851
4/29/2010,1994.945068,2015.944458,1952.946167,1994.945068,1665.310791,18618965
4/30/2010,2057.943359,2057.943359,1994.945068,2057.943359,1717.899658,34721790
5/3/2010,1994.945068,2057.943359,1994.945068,1994.945068,1665.310791,17380240
5/4/2010,1973.945557,2036.943848,1952.946167,1973.945557,1647.78125,18499319
5/5/2010,1868.948486,1931.946777,1826.949707,1868.948486,1560.133301,67251258
5/6/2010,1826.949707,1868.948486,1742.951904,1826.949707,1525.074097,63298768
5/7/2010,1742.951904,1784.950806,1721.952515,1742.951904,1454.955811,63298768
5/10/2010,1784.950806,1826.949707,1742.951904,1826.949707,1525.074097,66030391
5/11/2010,1763.951416,1847.949097,1763.951416,1763.951416,1472.485352,42541648
5/12/2010,1784.950806,1805.950195,1742.951904,1784.950806,1490.015137,34940843
5/14/2010,1742.951904,1784.950806,1721.952515,1742.951904,1454.955811,34439639
5/17/2010,1700.953125,1700.953125,1663.154175,1700.953125,1419.896729,70661471
5/18/2010,1721.952515,1742.951904,1679.953735,1721.952515,1437.426025,38167123
5/19/2010,1663.154175,1700.953125,1637.954834,1663.154175,1388.343506,55994995
5/20/2010,1612.755493,1679.953735,1595.956055,1612.755493,1346.272217,60160586
5/21/2010,1562.356934,1570.756714,1528.757813,1562.356934,1304.201416,49187665
5/24/2010,1503.558594,1587.556274,1495.158813,1503.558594,1255.118652,45707807
5/25/2010,1385.961792,1469.959473,1385.961792,1385.961792,1156.952881,46475090
5/26/2010,1511.958374,1545.557373,1427.960693,1511.958374,1262.130371,75124689
5/27/2010,1604.355835,1629.555054,1444.760132,1604.355835,1339.260498,119971758
5/31/2010,1700.953125,1721.952515,1604.355835,1700.953125,1419.896729,83389798
6/1/2010,1604.355835,1679.953735,1595.956055,1604.355835,1339.260498,50301981
6/2/2010,1621.155273,1654.754395,1595.956055,1621.155273,1353.284302,40525521
6/3/2010,1654.754395,1679.953735,1637.954834,1654.754395,1381.331665,40968986
6/4/2010,1637.954834,1637.954834,1612.755493,1637.954834,1367.307983,15658169
6/7/2010,1570.756714,1579.156494,1537.157593,1570.756714,1311.213135,25959643
6/8/2010,1595.956055,1604.355835,1570.756714,1595.956055,1332.248779,26734070
6/9/2010,1595.956055,1621.155273,1579.156494,1595.956055,1332.248779,22089299
6/10/2010,1604.355835,1621.155273,1587.556274,1604.355835,1339.260498,26782880
6/11/2010,1612.755493,1637.954834,1612.755493,1612.755493,1346.272217,20378537
6/14/2010,1654.754395,1663.154175,1629.555054,1654.754395,1381.331665,30835968
6/15/2010,1654.754395,1679.953735,1637.954834,1654.754395,1381.331665,46864386
6/16/2010,1679.953735,1700.953125,1671.553955,1679.953735,1402.36731,37952236
6/17/2010,1721.952515,1721.952515,1663.154175,1721.952515,1437.426025,37318885
6/18/2010,1679.953735,1742.951904,1679.953735,1679.953735,1402.36731,38583206
6/21/2010,1700.953125,1763.951416,1700.953125,1700.953125,1419.896729,58352798
6/22/2010,1721.952515,1742.951904,1679.953735,1721.952515,1437.426025,24699490
6/23/2010,1721.952515,1721.952515,1679.953735,1721.952515,1437.426025,20282701
6/24/2010,1700.953125,1721.952515,1679.953735,1700.953125,1419.896729,22793485
6/25/2010,1700.953125,1721.952515,1679.953735,1700.953125,1419.896729,18716587
6/28/2010,1700.953125,1721.952515,1679.953735,1700.953125,1419.896729,21880960
6/29/2010,1629.555054,1700.953125,1621.155273,1629.555054,1377.563599,33522352
6/30/2010,1629.555054,1637.954834,1587.556274,1629.555054,1377.563599,29420453
7/1/2010,1595.956055,1621.155273,1587.556274,1595.956055,1349.160278,31370507
7/2/2010,1604.355835,1621.155273,1595.956055,1604.355835,1356.260986,14439683
7/5/2010,1604.355835,1612.755493,1595.956055,1604.355835,1356.260986,5673370
7/6/2010,1637.954834,1637.954834,1579.156494,1637.954834,1384.664307,28108512
7/7/2010,1621.155273,1629.555054,1604.355835,1621.155273,1370.462646,9952059
7/8/2010,1646.354614,1654.754395,1629.555054,1646.354614,1391.765137,26086433
7/9/2010,1637.954834,1646.354614,1629.555054,1637.954834,1384.664307,10642555
7/12/2010,1629.555054,1646.354614,1621.155273,1629.555054,1377.563599,13679543
7/13/2010,1612.755493,1637.954834,1595.956055,1612.755493,1363.361816,17385002
7/14/2010,1654.754395,1671.553955,1621.155273,1654.754395,1398.866089,51864524
7/15/2010,1646.354614,1663.154175,1629.555054,1646.354614,1391.765137,22125014
7/16/2010,1654.754395,1663.154175,1637.954834,1654.754395,1398.866089,12144977
7/19/2010,1646.354614,1646.354614,1629.555054,1646.354614,1391.765137,10224686
7/20/2010,1654.754395,1663.154175,1637.954834,1654.754395,1398.866089,16442119
7/21/2010,1700.953125,1700.953125,1654.754395,1700.953125,1437.920654,57274792
7/22/2010,1671.553955,1700.953125,1663.154175,1671.553955,1413.067871,14846837
7/23/2010,1721.952515,1742.951904,1679.953735,1721.952515,1455.672729,81548675
7/26/2010,1721.952515,1763.951416,1700.953125,1721.952515,1455.672729,31962785
7/27/2010,1721.952515,1742.951904,1700.953125,1721.952515,1455.672729,28023986
